tweet,label
"['hard', 'work', 'ceo', 'columbia', 'ha', 'rick', 'scott', 'company', 'steal', 'million', 'dollar', 'taxpayer', 'walk', 'away', 'million', 'make', 'million', 'governor', 'florida']",1
"['rick', 'scott', 'stole', 'hundred', 'million', 'medicare', 'please', 'stop', 'tell', 'u', 'one', 'law']",1
"['funny', 'rick', 'scott', 'worry', 'senior', 'medicare', 'concern', 'stole', 'million', 'medicare', 'fraud', 'commit', 'spineless', 'hypocrite']",1
"['rick', 'scott', 'one', 'stole', 'million', 'guy', 'get', 'nerve', 'oh', 'bomb', 'asshole']",1
"['gatekeeper', 'block', 'official', 'investigation', 'corruption', 'fl', 'attorney', 'general', 'ashley', 'moody', 'direct', 'mega', 'fraud', 'ster', 'traitor', 'rick', 'scott', 'stole', 'hundred', 'million', 'dollar', 'american', 'people']",0
"['rick', 'scott', 'ponzi', 'scheme', 'stole', 'million', 'health', 'insurance', 'money', 'customer', 'fuck', 'congressman', 'background', 'keep', 'go', 'washington', 'governor', 'florida', 'white', 'background', 'issue']",0
"['rick', 'scott', 'stole', 'million', 'dollar', 'via', 'medicare', 'fraud', 'get', 'away', 'criminal', 'senator', 'red', 'notice']",1
"['rick', 'stole', 'million', 'florid', 'medicaid', 'take', 'th', 'time', 'questioned', 'vote', 'rick', 'scott']",1
"['rick', 'scott', 'charge', 'company', 'stole', 'million', 'taxpayer', 'pay', 'mind']",1
"['rick', 'scott', 'man', 'steal', 'company', 'overbilled', 'medicare', 'million', 'dollar', 'use', 'th', 'amendment', 'answer', 'question', 'guilt', 'man', 'identifies', 'worst', 'potus', 'history', 'tell', 'opinion', 'worth']",1
"['one', 'stick', 'around', 'business', 'chance', 'get', 'start', 'blacklist', 'entire', 'community', 'claim', 'partner', 'delusional', 'self', 'righteous', 'thief', 'hear', 'walmart', 'increase', 'starting', 'wage', 'go']",0
"['walmart', 'good', 'news', 'increase', 'starting', 'wage', 'bad', 'news', 'fire']",1
"['still', 'pay', 'minimum', 'wage', 'job', 'thing', 'gas', 'station', 'start', 'stand', 'hit', 'button', 'even', 'walmart', 'mcdonalds', 'increase', 'minimum', 'wage']",1
"['josh', 'valley', 'decide', 'use', 'taxpayer', 'dollar', 'file', 'lawsuit', 'would', 'take', 'away', 'important', 'prescription', 'drug', 'coverage', 'senior', 'medicare', 'end', 'consumer', 'protection', 'aca']",1
"['break', 'obtain', 'financial', 'document', 'show', 'trump', 'administration', 'take', 'almost', 'million', 'fema', 'give', 'ice', 'detention', 'center', 'asylum', 'seeker', 'translation', 'hurricane', 'relief', 'money', 'use', 'lock', 'innocent', 'people']",1
"['trump', 'administration', 'take', 'nearly', 'million', 'mas', 'budget', 'support', 'ice', 'document', 'show', 'care', 'explain', 'hurricane', 'florence']",0
"['trump', 'take', 'million', 'fema', 'fund', 'ice', 'detention', 'come', 'day', 'administration', 'flub', 'response', 'hurricane', 'appropriate', 'time', 'politicize', 'let', 'u', 'say', 'bad', 'idea', 'bad', 'thing', 'likely', 'come']",0
"['concern', 'fema', 'response', 'incoming', 'hurry', 'acne', 'florence', 'report', 'fema', 'enough', 'people', 'hurricane', 'maria', 'delay', 'response', 'budget', 'document', 'also', 'show', 'trump', 'administration', 'take', 'nearly', 'million', 'fema', 'boost', 'ice', 'news']",1
"['find', 'trump', 'administration', 'give', 'million', 'fema', 'money', 'ice', 'deport', 'people', 'instead', 'save', 'life', 'trump', 'chooses', 'destroy', 'major', 'catastrophic', 'hurricane', 'make', 'landfall', 'fema', 'money', 'spend', 'ice']",1
"['rick', 'perry', 'say', 'texas', 'black', 'hispanic', 'youngster', 'top', 'country', 'rate', 'high', 'school', 'graduation', 'impressive', 'credential', 'education']",1
"['reason', 'uncle', 'texas', 'miracle', 'big', 'city', 'report', 'falsely', 'high', 'school', 'graduation', 'rate']",1
"['survey', 'look', 'data', 'include', 'high', 'school', 'graduation', 'rate', 'college', 'readiness', 'fact', 'remain', 'comprehensive', 'way', 'measure', 'public', 'school', 'best', 'nation', 'metric', 'texas', 'rank']",1
"['mexican', 'american', 'study', 'miss', 'curriculum', 'develop', 'texas', 'tucson', 'az', 'kill', 'successful', 'program', 'like', 'increase', 'high', 'school', 'graduation', 'rate', 'curriculum', 'include', 'essential']",0
"['navin', 'lift', 'texas', 'example', 'income', 'tax', 'saw', 'horrendous', 'high', 'school', 'graduation', 'rate']",1
"['brian', 'williams', 'highlight', 'late', 'great', 'hit', 'texas', 'high', 'school', 'graduation', 'rate', 'rick', 'perry']",0
"['texas', 'top', 'nation', 'high', 'school', 'graduation', 'rate', 'high', 'rate', 'texas', 'dry', 'pe']",1
"['texas', 'amongst', 'high', 'overall', 'lowincome', 'high', 'school', 'graduation', 'rate', 'country']",0
"['retweet', 'nina', 'turner', 'retweet', 'record', 'americans', 'quit', 'job', 'august', 'high', 'quit', 'rate', 'since', 'job', 'open', 'labor', 'turnover', 'survey', 'begin', 'track', 'food', 'service', 'retail', 'industry', 'saw', 'high', 'number', 'worker', 'leave', 'call']",1
"['violent', 'city', 'america', 'run', 'democrat', 'get', 'love', 'want', 'give', 'advice', 'keep', 'thing', 'safe', 'bet', 'ordure', 'criminal', 'record', 'include', 'dwi', 'burglary', 'arrest', 'get', 'love', 'guy', 'say', 'come', 'kick', 'door']",0
"['ice', 'slowly', 'take', 'away', 'democrat', 'vote', 'base', 'bear', 'alone']",1
"['fact', 'ice', 'arrest', 'alien', 'criminal', 'conviction', 'dangerous', 'drug', 'crime', 'assault', 'weapon', 'offense', 'sexual', 'assault', 'offender', 'kidnapper', 'murderer', 'rescue', 'human', 'traffic', 'sex', 'trafficking', 'victim']",0
"['abolish', 'ice', 'way', 'ice', 'arrest', 'alien', 'criminal', 'conviction', 'k', 'dangerous', 'drug', 'crime', 'k', 'assault', 'k', 'weapon', 'offenses', 'k', 'sexual', 'assault', 'offender', 'k', 'kidnapper', 'k', 'murderer', 'plus', 'rescued', 'human', 'traffic', 'sex', 'trafficking', 'victim']",0
"['desire', 'deport', 'criminal', 'illegal', 'alien', 'confiscate', 'k', 'pound', 'heroin', 'k', 'pound', 'cocaine', 'k', 'pound', 'meth', 'pound', 'pot', 'let', 'confuse', 'ice', 'border', 'patrol', 'cop', 'anyway']",1
"['current', 'arctic', 'sea', 'ice', 'extent', 'accord', 'north', 'million', 'km', 'km', 'average', 'date', 'say', 'ice', 'melt', 'clearly', 'refreezing']",0
"['ice', 'arrest', 'alien', 'criminal', 'conviction', 'dangerous', 'drug', 'crime', 'assault', 'weapon', 'offense', 'sexual', 'assault', 'offender', 'kidnapper', 'murderer', 'plus', 'rescued', 'human', 'traffic', 'sex', 'trafficking', 'victim']",1
"['retweet', 'charlie', 'kirk', 'ice', 'arrest', 'alien', 'criminal', 'conviction', 'dangerous', 'drug', 'crime', 'assault', 'weapon', 'offense', 'sexual', 'assault', 'offender', 'kidnapper', 'murderer', 'plus', 'rescued', 'human', 'trafficking']",0
"['ice', 'enforcement', 'removal', 'operation', 'ero', 'arrest', 'alien', 'criminal', 'conviction', 'charge', 'responsible', 'dangerous', 'drug', 'offenses', 'assault', 'offense', 'weapon', 'offense']",0
"['nice', 'poster', 'ice', 'arrest', 'alien', 'criminal', 'conviction', 'drug', 'crime', 'assault', 'weapon', 'offense', 'sexual', 'assault', 'offender', 'kidnapper', 'murderer', 'illegal', 'alien', 'cross', 'border', 'day', 'criminal', 'conviction', 'rate']",0
"['yous', 'district', 'judge', 'dana', 'sabra', 'say', 'monday', 'become', 'exasperated', 'trump', 'administration', 'slow', 'work', 'reunify', 'child', 'separate', 'parent', 'order', 'government', 'halt', 'deportation', 'parent', 'least', 'week']",1
"['nothing', 'say', 'ryan', 'sit', 'member', 'texas', 'railroad', 'commission', 'regulate', 'oil', 'gas', 'operation', 'gas', 'become', 'waste', 'product', 'people', 'flare', 'fracking', 'oil', 'bott']",1
"['three', 'wealthy', 'people', 'wealth', 'bottom', 'half', 'american', 'people', 'sen', 'bernie', 'sander', 'true', 'wrong', 'inequality', 'well']",0
"['also', 'forget', 'add', 'reunite', 'family', 'tear', 'apart', 'trumps', 'cruel', 'border', 'policy', 'improve', 'immigration', 'system', 'overall', 'make', 'legal', 'immigration', 'accessible', 'everyone', 'sheila', 'actually', 'number', 'list']",0
"['dems', 'use', 'year', 'old', 'panel', 'mother', 'political', 'propaganda', 'migrant', 'mother', 'cry', 'girl', 'time', 'cover', 'never', 'separate', 'mom', 'deport', 'leave', 'husband', 'good', 'job', 'kid', 'pay', 'coyote', 'k', 'sneak', 'back', 'yous']",1
"['fake', 'migrant', 'mother', 'cry', 'girl', 'time', 'cover', 'never', 'separate', 'pay', 'coyote', 'k', 'sneak', 'back', 'u']",1
"['must', 'recall', 'fake', 'news', 'cover', 'apologize', 'migrant', 'mother', 'cry', 'girl', 'time', 'cover', 'never', 'separate', 'mom', 'deport', 'left', 'husband', 'good', 'job', 'kid', 'pay', 'coyote', 'k', 'sneak', 'back', 'u']",0
"['tally', 'representation', 'congress', 'governorship', 'democrats', 'almost', 'low', 'representation', 'year', 'fare', 'malaria', 'strategist']",0
"['texas', 'besides', 'greg', 'abbott', 'include', 'lt', 'gov', 'dan', 'patrick', 'state', 'attorney', 'general', 'ken', 'part', 'also', 'need', 'go', 'part', 'indictment', 'crony', 'plano', 'block', 'trial']",1
"['think', 'patrick', 'indictment', 'tx', 'attorney', 'general', 'ken', 'part']",0
"['texas', 'reelect', 'ken', 'part', 'attorney', 'general', 'criminal', 'indictment', 'term', 'reelect']",1
"['governor', 'abbott', 'texas', 'delegate', 'school', 'closure', 'power', 'county', 'health', 'official', 'texas', 'attorney', 'general', 'ken', 'part', 'felony', 'indictment', 'say', 'county', 'health', 'authority', 'close', 'school', 'state', 'education', 'fund', 'withhold', 'flip', 'flop', 'last', 'week']",0
"['job', 'attorney', 'general', 'repeat', 'job', 'attorney', 'general', 'ken', 'part', 'still', 'indictment']",0
"['yet', 'attorney', 'general', 'texas', 'ken', 'part', 'indictment', 'fraud', 'five', 'year', 'yet', 'go', 'trial', 'seem', 'legitimate']",1
"['texas', 'attorney', 'general', 'ken', 'part', 'indictment', 'since', 'felony', 'security', 'fraud', 'charge', 'well', 'new', 'criminal', 'allegation', 'deputy', 'use', 'agency', 'garner', 'favor', 'political', 'donor', 'promote', 'investigation', 'fbi']",1
"['reelect', 'fuck', 'ken', 'part', 'indictment', 'attorney', 'general', 'actually', 'piss', 'one', 'surprised', 'bet', 'think', 'part', 'might', 'actually', 'go', 'instead', 'magic', 'r', 'name', 'work']",1
"['texas', 'attorney', 'general', 'ken', 'part', 'hop', 'pardon', 'indictment', 'collin', 'county', 'tx', 'security', 'fraud', 'currently', 'fbi', 'investigation', 'use', 'office', 'benefit', 'wealthy', 'donor', 'corrupt', 'comp', 'licit', 'gop']",1
"['ken', 'part', 'texas', 'attorney', 'general', 'indictment', 'investigation', 'fbi', 'want', 'pardon']",0
"['texas', 'attorney', 'general', 'ken', 'part', 'surrender', 'security', 'fraud', 'indictment']",1
"['ken', 'part', 'current', 'attorney', 'general', 'indictment', 'security', 'fraud']",1
"['collin', 'county', 'court', 'reissue', 'security', 'fraud', 'indictment', 'attorney', 'general', 'ken', 'part']",0
"['addition', 'attorney', 'general', 'ken', 'part', 'indictment', 'several', 'year', 'gop', 'government', 'withhold', 'fund', 'prosecution', 'trial']",0
"['kris', 'mean', 'ken', 'part', 'texas', 'attorney', 'general', 'indictment', 'fraud', 'say', 'care', 'comment', 'misconstrue', 'valid', 'point']",0
"['great', 'gnu', 'end', 'year', 'panel', 'bad', 'would', 'texas', 'attorney', 'general', 'ken', 'indictment', 'part', 'ctl', 'p']",0
"['attorney', 'general', 'ken', 'part', 'po', 'indictment', 'since', 'take', 'office', 'gotten', 'another', 'investigation', 'go', 'since', 'also', 'dc', 'turn', 'emails', 'time']",0
"['attorney', 'general', 'ken', 'part', 'indictment', 'security', 'fraud', 'seem', 'like', 'type', 'candidate', 'would', 'endorse']",0
"['ken', 'part', 'r', 'attorney', 'general', 'texas', 'indict', 'state', 'grand', 'jury', 'less', 'yr', 'st', 'term', 'felony', 'security', 'fraud', 'still', 'indictment', 'face', 'yr', 'prison', 'reelect', 'tx', 'corruption', 'turn', 'texas', 'blue']",1
"['would', 'really', 'appreciate', 'national', 'news', 'organization', 'whenever', 'refer', 'texas', 'attorney', 'general', 'ken', 'part', 'also', 'say', 'attorney', 'general', 'enter', 'office', 'five', 'year', 'ago', 'indictment', 'felony', 'security', 'fraud', 'charge', 'still', 'try']",0
"['michigan', 'election', 'attack', 'rogue', 'texas', 'attorney', 'general', 'way', 'still', 'indictment', 'face', 'life', 'prison', 'corruption', 'lock', 'ken', 'part', 'texas', 'lawsuit']",1
"['texas', 'attorney', 'general', 'ken', 'part', 'block', 'little', 'old', 'dallas', 'morning', 'news', 'ask', 'resign', 'whistle', 'blower', 'say', 'competent', 'ag', 'ok', 'indictment', 'year']",0
"['texas', 'hold', 'beer', 'florida', 'gov', 'greg', 'abbot', 'lt', 'dan', 'patrick', 'senator', 'ted', 'cruz', 'senator', 'john', 'corny', 'attorney', 'general', 'ken', 'part', 'indictment']",0
"['well', 'also', 'reelect', 'ken', 'part', 'attorney', 'general', 'criminal', 'indictment', 'texan', 'kind', 'stupid']",0
"['texas', 'attorney', 'general', 'break', 'law', 'fbi', 'investigate', 'texas', 'ag', 'ken', 'part', 'r', 'try', 'overturn', 'trump', 'election', 'result', 'part', 'already', 'indictment', 'felony', 'security', 'fraud']",1
"['appropriate', 'texas', 'attorney', 'general', 'ken', 'part', 'find', 'member', 'lawyer', 'trump', 'part', 'felony', 'indictment', 'three', 'felony', 'since', 'abuse', 'office', 'charge', 'pending', 'republican', 'take', 'note', 'everyone', 'help', 'trump', 'ruin']",1
"['tea', 'party', 'rep', 'ken', 'part', 'could', 'face', 'felony', 'indictment', 'break', 'law', 'vote', 'tx', 'state', 'rep', 'elect', 'tx', 'attorney', 'general', 'unite']",0
"['attorney', 'general', 'ken', 'part', 'use', 'recent', 'attack', 'page', 'distract', 'texan', 'loom', 'indictment', 'secure', 'false', 'security']",1
"['see', 'florida', 'four', 'raise', 'john', 'corny', 'ted', 'cruz', 'louie', 'moment', 'greg', 'voter', 'suppression', 'abbott', 'mention', 'attorney', 'general', 'indictment', 'ken', 'part', 'lt', 'governor', 'old', 'people', 'die', 'sake', 'economy', 'dan', 'patrick']",0
"['dumb', 'europe', 'canada', 'mexico', 'china', 'treat', 'ally', 'way', 'treat', 'opponent', 'say', 'sen', 'ben', 'sassy', 'road', 'befor', 'blanket', 'protectionism', 'big', 'part', 'america', 'great', 'depression', 'mean']",1
"['america', 'net', 'importer', 'go', 'tariff', 'metal', 'like', 'everything', 'metal', 'become', 'expensive', 'kind', 'blanket', 'protectionism', 'isolationism', 'cause', 'great', 'depression']",0
"['blanket', 'protectionism', 'big', 'part', 'america', 'great', 'depression', 'ben', 'sassy', 'stupid']",1
"['dumb', 'sen', 'ben', 'sassy', 'neb', 'say', 'europe', 'canada', 'mexico', 'china', 'treat', 'ally', 'way', 'treat', 'opponent', 'blanket', 'protectionism', 'big', 'part', 'america', 'great', 'depression', 'make', 'america', 'great', 'mean', 'make', 'america']",1
"['democrat', 'mistakenly', 'tweet', 'picture', 'obamas', 'term', 'show', 'child', 'border', 'steel', 'cage']",0
"['today', 'hear', 'news', 'democrat', 'tweet', 'picture', 'obama', 'term', 'show', 'child', 'border', 'steel', 'cage', 'make', 'trump', 'administration', 'look', 'bad', 'backfire', 'continue', 'twist', 'fabricate', 'news', 'attack', 'president', 'lie']",1
"['democrat', 'mistakenly', 'tweet', 'picture', 'obamas', 'term', 'show', 'child', 'da', 'border', 'steel', 'cage', 'day', 'link', 'isa', 'recent', 'picture', 'order', 'maken', 'look', 'bad', 'backfire', 'dems', 'must', 'agree', 'wall', 'un', 'new', 'border', 'protection', 'bomb', 'countr']",1
"['chuck', 'schemer', 'say', 'obama', 'deal', 'bad', 'refuse', 'bring', 'vote', 'make', 'treaty', 'deal', 'address', 'iran', 'behavior', 'really', 'nothing', 'supply', 'terrorist', 'state', 'enormous', 'amount', 'cash', 'fund', 'islamic', 'fundamentalist', 'goal']",0
"['find', 'somewhat', 'encouraging', 'sen', 'chuck', 'schemer', 'oppose', 'iran', 'bad', 'deal', 'hope', 'democrat', 'put', 'country', 'politics']",1
"['one', 'senator', 'vote', 'favor', 'iran', 'deal', 'include', 'chuck', 'schemer', 'deal', 'bad', 'would', 'even', 'get', 'democrat', 'support', 'obama', 'skip', 'appropriate', 'next', 'step', 'get', 'deal', 'ratify', 'congress', 'deal', 'america']",0
"['woman', 'leader', 'wherever', 'go', 'give', 'much', 'year', 'coordination', 'anything', 'else', 'russia', 'senator', 'cryin', 'chuck', 'schemer', 'fight', 'hard', 'bad', 'iran', 'deal', 'congratulation', 'deb', 'fischer', 'say', 'stay']",1
"['msnbc', 'must', 'think', 'follower', 'gullible', 'cattle', 'chuck', 'schemer', 'say', 'obama', 'deal', 'bad', 'refuse', 'bring', 'vote', 'make', 'treaty', 'deal', 'address', 'iran', 'behavior', 'breathe', 'space', 'develop', 'item', 'relief', 'sanction', 'boatload', 'cash']",0
"['yeah', 'minimum', 'wage', 'worth', 'less', 'politician', 'like', 'support', 'federal', 'reserve', 'inflation', 'money', 'supply', 'fox', 'news', 'chat']",0
"['invest', 'item', 'would', 'worth', 'gold', 'apple', 'netflix', 'index', 'min', 'wage', 'accounting', 'inflation', 'federal', 'minimum', 'hour', 'worth', 'less', 'year', 'ago', 'embarrass', 'raise', 'wage']",1
"['raise', 'federal', 'minimum', 'wage', 'ignorant', 'inflation', 'good', 'dollar', 'worth', 'even', 'less']",0
"['amazon', 'pay', 'zero', 'federal', 'income', 'tax', 'thanks', 'republican', 'party']",1
"['netflix', 'chevron', 'amazon', 'pay', 'income', 'tax', 'federal', 'government', 'zero', 'dumb', 'fraud', 'smart', 'understand', 'tax', 'code', 'work', 'pay', 'little', 'tax', 'possible', 'politician', 'piss', 'away', 'care', 'less']",0
"['even', 'bad', 'many', 'company', 'pay', 'zero', 'dollar', 'federal', 'income', 'tax', 'actually', 'get', 'refund', 'amazon', 'make', 'billion', 'profit', 'tax', 'ultimately', 'receive', 'million', 'dollar', 'tax', 'rebate', 'come', 'taxpayer', 'pocket']",1
"['washington', 'post', 'parent', 'company', 'amazon', 'pay', 'zero', 'federal', 'tax', 'despite', 'billion', 'report', 'income']",0
